center,left,right,steering,throttle,brake,speed
IMG/center_2016_12_01_13_39_44_757.jpg, IMG/left_2016_12_01_13_39_44_757.jpg, IMG/right_2016_12_01_13_39_44_757.jpg,0.243562,0.8318519,0,30.13665
IMG/center_2016_12_01_13_39_44_858.jpg, IMG/left_2016_12_01_13_39_44_858.jpg, IMG/right_2016_12_01_13_39_44_858.jpg,0.1957194,0.8318519,0,30.14571
IMG/center_2016_12_01_13_39_44_959.jpg, IMG/left_2016_12_01_13_39_44_959.jpg, IMG/right_2016_12_01_13_39_44_959.jpg,0.1670138,0.8318519,0,30.14756
IMG/center_2016_12_01_13_39_45_062.jpg, IMG/left_2016_12_01_13_39_45_062.jpg, IMG/right_2016_12_01_13_39_45_062.jpg,0.1478767,0.8318519,0,30.14799
IMG/center_2016_12_01_13_39_45_164.jpg, IMG/left_2016_12_01_13_39_45_164.jpg, IMG/right_2016_12_01_13_39_45_164.jpg,0,0.8318519,0,30.14713
IMG/center_2016_12_01_13_39_45_266.jpg, IMG/left_2016_12_01_13_39_45_266.jpg, IMG/right_2016_12_01_13_39_45_266.jpg,0,0.8318519,0,30.14764
IMG/center_2016_12_01_13_39_45_367.jpg, IMG/left_2016_12_01_13_39_45_367.jpg, IMG/right_2016_12_01_13_39_45_367.jpg,0,0.8318519,0,30.14774
IMG/center_2016_12_01_13_39_45_470.jpg, IMG/left_2016_12_01_13_39_45_470.jpg, IMG/right_2016_12_01_13_39_45_470.jpg,0.1957194,0.7934223,0,30.12949
IMG/center_2016_12_01_13_39_45_572.jpg, IMG/left_2016_12_01_13_39_45_572.jpg, IMG/right_2016_12_01_13_39_45_572.jpg,0.1765823,0.783815,0,30.13223
IMG/center_2016_12_01_13_39_45_674.jpg, IMG/left_2016_12_01_13_39_45_674.jpg, IMG/right_2016_12_01_13_39_45_674.jpg,0,0.783815,0,30.13503
IMG/center_2016_12_01_13_39_45_776.jpg, IMG/left_2016_12_01_13_39_45_776.jpg, IMG/right_2016_12_01_13_39_45_776.jpg,0.05219137,0.783815,0,30.13574
IMG/center_2016_12_01_13_39_45_876.jpg, IMG/left_2016_12_01_13_39_45_876.jpg, IMG/right_2016_12_01_13_39_45_876.jpg,0.04262284,0.7742076,0,30.13344
IMG/center_2016_12_01_13_39_45_978.jpg, IMG/left_2016_12_01_13_39_45_978.jpg, IMG/right_2016_12_01_13_39_45_978.jpg,0.0617599,0.7646002,0,30.1332
IMG/center_2016_12_01_13_39_46_079.jpg, IMG/left_2016_12_01_13_39_46_079.jpg, IMG/right_2016_12_01_13_39_46_079.jpg,0.4732068,0.6781337,0,30.05905
IMG/center_2016_12_01_13_39_46_181.jpg, IMG/left_2016_12_01_13_39_46_181.jpg, IMG/right_2016_12_01_13_39_46_181.jpg,0.2148564,0.6685264,0,30.10872
IMG/center_2016_12_01_13_39_46_282.jpg, IMG/left_2016_12_01_13_39_46_282.jpg, IMG/right_2016_12_01_13_39_46_282.jpg,0.01391724,0.6685264,0,30.104
IMG/center_2016_12_01_13_39_46_383.jpg, IMG/left_2016_12_01_13_39_46_383.jpg, IMG/right_2016_12_01_13_39_46_383.jpg,0.01391724,0.6685264,0,30.10631
IMG/center_2016_12_01_13_39_46_483.jpg, IMG/left_2016_12_01_13_39_46_483.jpg, IMG/right_2016_12_01_13_39_46_483.jpg,0.03305431,0.6685264,0,30.10669
IMG/center_2016_12_01_13_39_46_584.jpg, IMG/left_2016_12_01_13_39_46_584.jpg, IMG/right_2016_12_01_13_39_46_584.jpg,0.100034,0.658919,0,30.10253
IMG/center_2016_12_01_13_39_46_686.jpg, IMG/left_2016_12_01_13_39_46_686.jpg, IMG/right_2016_12_01_13_39_46_686.jpg,0.1861508,0.658919,0,30.09995
IMG/center_2016_12_01_13_39_46_789.jpg, IMG/left_2016_12_01_13_39_46_789.jpg, IMG/right_2016_12_01_13_39_46_789.jpg,0.0904655,0.6493116,0,30.10235
IMG/center_2016_12_01_13_39_46_892.jpg, IMG/left_2016_12_01_13_39_46_892.jpg, IMG/right_2016_12_01_13_39_46_892.jpg,0.1670138,0.6300968,0,30.09591
IMG/center_2016_12_01_13_39_47_002.jpg, IMG/left_2016_12_01_13_39_47_002.jpg, IMG/right_2016_12_01_13_39_47_002.jpg,0.2722676,0.5820599,0,30.07597
IMG/center_2016_12_01_13_39_47_105.jpg, IMG/left_2016_12_01_13_39_47_105.jpg, IMG/right_2016_12_01_13_39_47_105.jpg,0.1861508,0.5820599,0,30.08524
IMG/center_2016_12_01_13_39_47_207.jpg, IMG/left_2016_12_01_13_39_47_207.jpg, IMG/right_2016_12_01_13_39_47_207.jpg,0.1861508,0.5820599,0,30.08413
IMG/center_2016_12_01_13_39_47_307.jpg, IMG/left_2016_12_01_13_39_47_307.jpg, IMG/right_2016_12_01_13_39_47_307.jpg,0.1861508,0.5820599,0,30.08389
IMG/center_2016_12_01_13_39_47_408.jpg, IMG/left_2016_12_01_13_39_47_408.jpg, IMG/right_2016_12_01_13_39_47_408.jpg,0.1765823,0.5820599,0,30.08415
IMG/center_2016_12_01_13_39_47_509.jpg, IMG/left_2016_12_01_13_39_47_509.jpg, IMG/right_2016_12_01_13_39_47_509.jpg,0.1765823,0.5820599,0,30.08396
IMG/center_2016_12_01_13_39_47_612.jpg, IMG/left_2016_12_01_13_39_47_612.jpg, IMG/right_2016_12_01_13_39_47_612.jpg,0.1957194,0.5820599,0,30.0828
IMG/center_2016_12_01_13_39_47_715.jpg, IMG/left_2016_12_01_13_39_47_715.jpg, IMG/right_2016_12_01_13_39_47_715.jpg,0.1957194,0.5820599,0,30.08319
IMG/center_2016_12_01_13_39_47_816.jpg, IMG/left_2016_12_01_13_39_47_816.jpg, IMG/right_2016_12_01_13_39_47_816.jpg,0.2626991,0.5724525,0,30.07517
IMG/center_2016_12_01_13_39_47_918.jpg, IMG/left_2016_12_01_13_39_47_918.jpg, IMG/right_2016_12_01_13_39_47_918.jpg,0.2531306,0.5724525,0,30.07915
IMG/center_2016_12_01_13_39_48_018.jpg, IMG/left_2016_12_01_13_39_48_018.jpg, IMG/right_2016_12_01_13_39_48_018.jpg,0.07132844,0.5724525,0,30.0831
IMG/center_2016_12_01_13_39_48_120.jpg, IMG/left_2016_12_01_13_39_48_120.jpg, IMG/right_2016_12_01_13_39_48_120.jpg,0.04262284,0.5724525,0,30.08253
IMG/center_2016_12_01_13_39_48_222.jpg, IMG/left_2016_12_01_13_39_48_222.jpg, IMG/right_2016_12_01_13_39_48_222.jpg,0.04262284,0.5724525,0,30.08241
IMG/center_2016_12_01_13_39_48_325.jpg, IMG/left_2016_12_01_13_39_48_325.jpg, IMG/right_2016_12_01_13_39_48_325.jpg,0.04262284,0.5724525,0,30.0822
IMG/center_2016_12_01_13_39_48_428.jpg, IMG/left_2016_12_01_13_39_48_428.jpg, IMG/right_2016_12_01_13_39_48_428.jpg,0.1670138,0.5436304,0,30.07006
IMG/center_2016_12_01_13_39_48_531.jpg, IMG/left_2016_12_01_13_39_48_531.jpg, IMG/right_2016_12_01_13_39_48_531.jpg,0.3009732,0.5340229,0,30.05805
IMG/center_2016_12_01_13_39_48_632.jpg, IMG/left_2016_12_01_13_39_48_632.jpg, IMG/right_2016_12_01_13_39_48_632.jpg,0.3488158,0.5148082,0,30.05451
IMG/center_2016_12_01_13_39_48_733.jpg, IMG/left_2016_12_01_13_39_48_733.jpg, IMG/right_2016_12_01_13_39_48_733.jpg,0.3488158,0.5148082,0,30.06045
IMG/center_2016_12_01_13_39_48_836.jpg, IMG/left_2016_12_01_13_39_48_836.jpg, IMG/right_2016_12_01_13_39_48_836.jpg,0.3488158,0.5148082,0,30.0631
IMG/center_2016_12_01_13_39_48_936.jpg, IMG/left_2016_12_01_13_39_48_936.jpg, IMG/right_2016_12_01_13_39_48_936.jpg,0.2339935,0.5148082,0,30.06971
IMG/center_2016_12_01_13_39_49_039.jpg, IMG/left_2016_12_01_13_39_49_039.jpg, IMG/right_2016_12_01_13_39_49_039.jpg,0.01391724,0.5148082,0,30.0649
IMG/center_2016_12_01_13_39_49_140.jpg, IMG/left_2016_12_01_13_39_49_140.jpg, IMG/right_2016_12_01_13_39_49_140.jpg,0,0.5148082,0,30.06683
IMG/center_2016_12_01_13_39_49_243.jpg, IMG/left_2016_12_01_13_39_49_243.jpg, IMG/right_2016_12_01_13_39_49_243.jpg,0,0.5244156,0,30.06742
IMG/center_2016_12_01_13_39_49_345.jpg, IMG/left_2016_12_01_13_39_49_345.jpg, IMG/right_2016_12_01_13_39_49_345.jpg,0,0.5244156,0,30.07022
IMG/center_2016_12_01_13_39_49_449.jpg, IMG/left_2016_12_01_13_39_49_449.jpg, IMG/right_2016_12_01_13_39_49_449.jpg,0,0.5244156,0,30.06988
IMG/center_2016_12_01_13_39_49_551.jpg, IMG/left_2016_12_01_13_39_49_551.jpg, IMG/right_2016_12_01_13_39_49_551.jpg,0.07132844,0.5244156,0,30.06882
IMG/center_2016_12_01_13_39_49_652.jpg, IMG/left_2016_12_01_13_39_49_652.jpg, IMG/right_2016_12_01_13_39_49_652.jpg,0.1670138,0.5244156,0,30.06475
IMG/center_2016_12_01_13_39_49_754.jpg, IMG/left_2016_12_01_13_39_49_754.jpg, IMG/right_2016_12_01_13_39_49_754.jpg,0.1670138,0.5244156,0,30.06743
IMG/center_2016_12_01_13_39_49_857.jpg, IMG/left_2016_12_01_13_39_49_857.jpg, IMG/right_2016_12_01_13_39_49_857.jpg,0.1670138,0.5244156,0,30.06858
IMG/center_2016_12_01_13_39_49_958.jpg, IMG/left_2016_12_01_13_39_49_958.jpg, IMG/right_2016_12_01_13_39_49_958.jpg,0.1670138,0.5244156,0,30.06885
IMG/center_2016_12_01_13_39_50_062.jpg, IMG/left_2016_12_01_13_39_50_062.jpg, IMG/right_2016_12_01_13_39_50_062.jpg,0.100034,0.5244156,0,30.07066
IMG/center_2016_12_01_13_39_50_162.jpg, IMG/left_2016_12_01_13_39_50_162.jpg, IMG/right_2016_12_01_13_39_50_162.jpg,0.0617599,0.5244156,0,30.07038
IMG/center_2016_12_01_13_39_50_266.jpg, IMG/left_2016_12_01_13_39_50_266.jpg, IMG/right_2016_12_01_13_39_50_266.jpg,0.08089697,0.5244156,0,30.06992
IMG/center_2016_12_01_13_39_50_369.jpg, IMG/left_2016_12_01_13_39_50_369.jpg, IMG/right_2016_12_01_13_39_50_369.jpg,0.08089697,0.5244156,0,30.06981
IMG/center_2016_12_01_13_39_50_470.jpg, IMG/left_2016_12_01_13_39_50_470.jpg, IMG/right_2016_12_01_13_39_50_470.jpg,0.0904655,0.5244156,0,30.0696
IMG/center_2016_12_01_13_39_50_571.jpg, IMG/left_2016_12_01_13_39_50_571.jpg, IMG/right_2016_12_01_13_39_50_571.jpg,0.2722676,0.4955934,0,30.05238
IMG/center_2016_12_01_13_39_50_672.jpg, IMG/left_2016_12_01_13_39_50_672.jpg, IMG/right_2016_12_01_13_39_50_672.jpg,0.0904655,0.4955934,0,30.06371
IMG/center_2016_12_01_13_39_50_774.jpg, IMG/left_2016_12_01_13_39_50_774.jpg, IMG/right_2016_12_01_13_39_50_774.jpg,0,0.4955934,0,30.06186
IMG/center_2016_12_01_13_39_50_876.jpg, IMG/left_2016_12_01_13_39_50_876.jpg, IMG/right_2016_12_01_13_39_50_876.jpg,0.04262284,0.4955934,0,30.06248
IMG/center_2016_12_01_13_39_50_979.jpg, IMG/left_2016_12_01_13_39_50_979.jpg, IMG/right_2016_12_01_13_39_50_979.jpg,0.0904655,0.4955934,0,30.06177
IMG/center_2016_12_01_13_39_51_080.jpg, IMG/left_2016_12_01_13_39_51_080.jpg, IMG/right_2016_12_01_13_39_51_080.jpg,0.1096026,0.5436304,0,30.07139
IMG/center_2016_12_01_13_39_51_180.jpg, IMG/left_2016_12_01_13_39_51_180.jpg, IMG/right_2016_12_01_13_39_51_180.jpg,0.1670138,0.6685264,0,30.10589
IMG/center_2016_12_01_13_39_51_284.jpg, IMG/left_2016_12_01_13_39_51_284.jpg, IMG/right_2016_12_01_13_39_51_284.jpg,0.1765823,0.7261707,0,30.11771
IMG/center_2016_12_01_13_39_51_385.jpg, IMG/left_2016_12_01_13_39_51_385.jpg, IMG/right_2016_12_01_13_39_51_385.jpg,0.1670138,0.783815,0,30.13294
IMG/center_2016_12_01_13_39_51_488.jpg, IMG/left_2016_12_01_13_39_51_488.jpg, IMG/right_2016_12_01_13_39_51_488.jpg,0.1670138,0.7934223,0,30.13738
IMG/center_2016_12_01_13_39_51_591.jpg, IMG/left_2016_12_01_13_39_51_591.jpg, IMG/right_2016_12_01_13_39_51_591.jpg,0.05219137,0.7934223,0,30.13902
IMG/center_2016_12_01_13_39_51_691.jpg, IMG/left_2016_12_01_13_39_51_691.jpg, IMG/right_2016_12_01_13_39_51_691.jpg,0,0.7934223,0,30.13769
IMG/center_2016_12_01_13_39_51_792.jpg, IMG/left_2016_12_01_13_39_51_792.jpg, IMG/right_2016_12_01_13_39_51_792.jpg,-0.1547008,0.7934223,0,30.12995
IMG/center_2016_12_01_13_39_51_892.jpg, IMG/left_2016_12_01_13_39_51_892.jpg, IMG/right_2016_12_01_13_39_51_892.jpg,-0.4395315,0.7934223,0,30.09233
IMG/center_2016_12_01_13_39_51_993.jpg, IMG/left_2016_12_01_13_39_51_993.jpg, IMG/right_2016_12_01_13_39_51_993.jpg,-0.4964977,0.7934223,0,30.10825
IMG/center_2016_12_01_13_39_52_094.jpg, IMG/left_2016_12_01_13_39_52_094.jpg, IMG/right_2016_12_01_13_39_52_094.jpg,-0.4110484,0.8030298,0,30.13566
IMG/center_2016_12_01_13_39_52_194.jpg, IMG/left_2016_12_01_13_39_52_194.jpg, IMG/right_2016_12_01_13_39_52_194.jpg,0,0,0,29.85861
IMG/center_2016_12_01_13_39_52_295.jpg, IMG/left_2016_12_01_13_39_52_295.jpg, IMG/right_2016_12_01_13_39_52_295.jpg,0,0,0,29.57456
IMG/center_2016_12_01_13_39_52_396.jpg, IMG/left_2016_12_01_13_39_52_396.jpg, IMG/right_2016_12_01_13_39_52_396.jpg,0.1478767,0,0,29.2667
IMG/center_2016_12_01_13_39_52_497.jpg, IMG/left_2016_12_01_13_39_52_497.jpg, IMG/right_2016_12_01_13_39_52_497.jpg,0.3009732,0,0,28.86015
IMG/center_2016_12_01_13_39_52_599.jpg, IMG/left_2016_12_01_13_39_52_599.jpg, IMG/right_2016_12_01_13_39_52_599.jpg,0.1096026,0,0,28.5501
IMG/center_2016_12_01_13_39_52_702.jpg, IMG/left_2016_12_01_13_39_52_702.jpg, IMG/right_2016_12_01_13_39_52_702.jpg,0,0,0,28.26325
IMG/center_2016_12_01_13_39_52_805.jpg, IMG/left_2016_12_01_13_39_52_805.jpg, IMG/right_2016_12_01_13_39_52_805.jpg,0,0,0,27.97425
IMG/center_2016_12_01_13_39_52_907.jpg, IMG/left_2016_12_01_13_39_52_907.jpg, IMG/right_2016_12_01_13_39_52_907.jpg,0,0,0,27.69158
IMG/center_2016_12_01_13_39_53_009.jpg, IMG/left_2016_12_01_13_39_53_009.jpg, IMG/right_2016_12_01_13_39_53_009.jpg,0.224425,0,0,27.3437
IMG/center_2016_12_01_13_39_53_110.jpg, IMG/left_2016_12_01_13_39_53_110.jpg, IMG/right_2016_12_01_13_39_53_110.jpg,0.3775214,0,0,26.89035
IMG/center_2016_12_01_13_39_53_212.jpg, IMG/left_2016_12_01_13_39_53_212.jpg, IMG/right_2016_12_01_13_39_53_212.jpg,0,0,0,26.60795
IMG/center_2016_12_01_13_39_53_314.jpg, IMG/left_2016_12_01_13_39_53_314.jpg, IMG/right_2016_12_01_13_39_53_314.jpg,0,0,0,26.33574
IMG/center_2016_12_01_13_39_53_417.jpg, IMG/left_2016_12_01_13_39_53_417.jpg, IMG/right_2016_12_01_13_39_53_417.jpg,0,0,0,26.07022
IMG/center_2016_12_01_13_39_53_519.jpg, IMG/left_2016_12_01_13_39_53_519.jpg, IMG/right_2016_12_01_13_39_53_519.jpg,0,0,0,25.80807
IMG/center_2016_12_01_13_39_53_622.jpg, IMG/left_2016_12_01_13_39_53_622.jpg, IMG/right_2016_12_01_13_39_53_622.jpg,0,0.3803048,0,25.76167
IMG/center_2016_12_01_13_39_53_724.jpg, IMG/left_2016_12_01_13_39_53_724.jpg, IMG/right_2016_12_01_13_39_53_724.jpg,0,0.4091269,0,25.98904
IMG/center_2016_12_01_13_39_53_827.jpg, IMG/left_2016_12_01_13_39_53_827.jpg, IMG/right_2016_12_01_13_39_53_827.jpg,0,0.485986,0,26.24597
IMG/center_2016_12_01_13_39_53_930.jpg, IMG/left_2016_12_01_13_39_53_930.jpg, IMG/right_2016_12_01_13_39_53_930.jpg,0,0.5340229,0,26.67914
IMG/center_2016_12_01_13_39_54_030.jpg, IMG/left_2016_12_01_13_39_54_030.jpg, IMG/right_2016_12_01_13_39_54_030.jpg,0,0.5916673,0,27.10409
IMG/center_2016_12_01_13_39_54_132.jpg, IMG/left_2016_12_01_13_39_54_132.jpg, IMG/right_2016_12_01_13_39_54_132.jpg,0.02348577,0.6685264,0,27.59612
IMG/center_2016_12_01_13_39_54_234.jpg, IMG/left_2016_12_01_13_39_54_234.jpg, IMG/right_2016_12_01_13_39_54_234.jpg,0,0.6781337,0,28.13513
IMG/center_2016_12_01_13_39_54_336.jpg, IMG/left_2016_12_01_13_39_54_336.jpg, IMG/right_2016_12_01_13_39_54_336.jpg,0,0.6877411,0,28.67344
IMG/center_2016_12_01_13_39_54_437.jpg, IMG/left_2016_12_01_13_39_54_437.jpg, IMG/right_2016_12_01_13_39_54_437.jpg,0,0.735778,0,29.24724
IMG/center_2016_12_01_13_39_54_538.jpg, IMG/left_2016_12_01_13_39_54_538.jpg, IMG/right_2016_12_01_13_39_54_538.jpg,0,0.7549928,0,29.84911
IMG/center_2016_12_01_13_39_54_638.jpg, IMG/left_2016_12_01_13_39_54_638.jpg, IMG/right_2016_12_01_13_39_54_638.jpg,0,0.783815,0,30.13425
IMG/center_2016_12_01_13_39_54_738.jpg, IMG/left_2016_12_01_13_39_54_738.jpg, IMG/right_2016_12_01_13_39_54_738.jpg,0,0.783815,0,30.13562
IMG/center_2016_12_01_13_39_54_839.jpg, IMG/left_2016_12_01_13_39_54_839.jpg, IMG/right_2016_12_01_13_39_54_839.jpg,0,0.783815,0,30.13569
IMG/center_2016_12_01_13_39_54_941.jpg, IMG/left_2016_12_01_13_39_54_941.jpg, IMG/right_2016_12_01_13_39_54_941.jpg,0,0.783815,0,30.13568
IMG/center_2016_12_01_13_39_55_043.jpg, IMG/left_2016_12_01_13_39_55_043.jpg, IMG/right_2016_12_01_13_39_55_043.jpg,-0.002791043,0.783815,0,30.1355
IMG/center_2016_12_01_13_39_55_144.jpg, IMG/left_2016_12_01_13_39_55_144.jpg, IMG/right_2016_12_01_13_39_55_144.jpg,-0.02177976,0.7934223,0,30.1381
IMG/center_2016_12_01_13_39_55_245.jpg, IMG/left_2016_12_01_13_39_55_245.jpg, IMG/right_2016_12_01_13_39_55_245.jpg,-0.02177976,0.8126372,0,30.14295
IMG/center_2016_12_01_13_39_55_346.jpg, IMG/left_2016_12_01_13_39_55_346.jpg, IMG/right_2016_12_01_13_39_55_346.jpg,-0.02177976,0.8126372,0,30.1429
IMG/center_2016_12_01_13_39_55_446.jpg, IMG/left_2016_12_01_13_39_55_446.jpg, IMG/right_2016_12_01_13_39_55_446.jpg,-0.002791043,0.8126372,0,30.14284
IMG/center_2016_12_01_13_39_55_548.jpg, IMG/left_2016_12_01_13_39_55_548.jpg, IMG/right_2016_12_01_13_39_55_548.jpg,0,0.8126372,0,30.1432
IMG/center_2016_12_01_13_39_55_650.jpg, IMG/left_2016_12_01_13_39_55_650.jpg, IMG/right_2016_12_01_13_39_55_650.jpg,0,0.8126372,0,30.14282
IMG/center_2016_12_01_13_39_55_752.jpg, IMG/left_2016_12_01_13_39_55_752.jpg, IMG/right_2016_12_01_13_39_55_752.jpg,0,0.8126372,0,30.14298
IMG/center_2016_12_01_13_39_55_855.jpg, IMG/left_2016_12_01_13_39_55_855.jpg, IMG/right_2016_12_01_13_39_55_855.jpg,-0.2781274,0.8126372,0,30.12297
IMG/center_2016_12_01_13_39_55_956.jpg, IMG/left_2016_12_01_13_39_55_956.jpg, IMG/right_2016_12_01_13_39_55_956.jpg,-0.3161048,0.908711,0,30.15221
IMG/center_2016_12_01_13_39_56_058.jpg, IMG/left_2016_12_01_13_39_56_058.jpg, IMG/right_2016_12_01_13_39_56_058.jpg,-0.3540823,0.9375331,0,30.16127
IMG/center_2016_12_01_13_39_56_159.jpg, IMG/left_2016_12_01_13_39_56_159.jpg, IMG/right_2016_12_01_13_39_56_159.jpg,-0.002791043,0.9855326,0,30.17484
IMG/center_2016_12_01_13_39_56_260.jpg, IMG/left_2016_12_01_13_39_56_260.jpg, IMG/right_2016_12_01_13_39_56_260.jpg,0.02348577,0.9759627,0,30.1836
IMG/center_2016_12_01_13_39_56_360.jpg, IMG/left_2016_12_01_13_39_56_360.jpg, IMG/right_2016_12_01_13_39_56_360.jpg,0.1287396,0.8414593,0,30.14619
IMG/center_2016_12_01_13_39_56_460.jpg, IMG/left_2016_12_01_13_39_56_460.jpg, IMG/right_2016_12_01_13_39_56_460.jpg,0,0.8414593,0,30.14947
IMG/center_2016_12_01_13_39_56_563.jpg, IMG/left_2016_12_01_13_39_56_563.jpg, IMG/right_2016_12_01_13_39_56_563.jpg,0,0.8414593,0,30.14908
IMG/center_2016_12_01_13_39_56_663.jpg, IMG/left_2016_12_01_13_39_56_663.jpg, IMG/right_2016_12_01_13_39_56_663.jpg,0,0.8414593,0,30.15008
IMG/center_2016_12_01_13_39_56_765.jpg, IMG/left_2016_12_01_13_39_56_765.jpg, IMG/right_2016_12_01_13_39_56_765.jpg,0,0.8414593,0,30.14954
IMG/center_2016_12_01_13_39_56_866.jpg, IMG/left_2016_12_01_13_39_56_866.jpg, IMG/right_2016_12_01_13_39_56_866.jpg,0.1957194,0.8222445,0,30.137
IMG/center_2016_12_01_13_39_56_968.jpg, IMG/left_2016_12_01_13_39_56_968.jpg, IMG/right_2016_12_01_13_39_56_968.jpg,0.05219137,0.8222445,0,30.14586
IMG/center_2016_12_01_13_39_57_069.jpg, IMG/left_2016_12_01_13_39_57_069.jpg, IMG/right_2016_12_01_13_39_57_069.jpg,0,0.8222445,0,30.14526
IMG/center_2016_12_01_13_39_57_171.jpg, IMG/left_2016_12_01_13_39_57_171.jpg, IMG/right_2016_12_01_13_39_57_171.jpg,0,0.8318519,0,30.14578
IMG/center_2016_12_01_13_39_57_272.jpg, IMG/left_2016_12_01_13_39_57_272.jpg, IMG/right_2016_12_01_13_39_57_272.jpg,-0.3161048,0.8798888,0,30.12876
IMG/center_2016_12_01_13_39_57_373.jpg, IMG/left_2016_12_01_13_39_57_373.jpg, IMG/right_2016_12_01_13_39_57_373.jpg,-0.4490258,0.8798888,0,30.12813
IMG/center_2016_12_01_13_39_57_475.jpg, IMG/left_2016_12_01_13_39_57_475.jpg, IMG/right_2016_12_01_13_39_57_475.jpg,-0.4490258,0.8894962,0,30.14644
IMG/center_2016_12_01_13_39_57_577.jpg, IMG/left_2016_12_01_13_39_57_577.jpg, IMG/right_2016_12_01_13_39_57_577.jpg,-0.4490258,0.8991036,0,30.15549
IMG/center_2016_12_01_13_39_57_678.jpg, IMG/left_2016_12_01_13_39_57_678.jpg, IMG/right_2016_12_01_13_39_57_678.jpg,-0.002791043,0.8991036,0,30.15589
IMG/center_2016_12_01_13_39_57_778.jpg, IMG/left_2016_12_01_13_39_57_778.jpg, IMG/right_2016_12_01_13_39_57_778.jpg,0.0617599,0.8894962,0,30.15543
IMG/center_2016_12_01_13_39_57_879.jpg, IMG/left_2016_12_01_13_39_57_879.jpg, IMG/right_2016_12_01_13_39_57_879.jpg,0,0.8894962,0,30.16244
IMG/center_2016_12_01_13_39_57_981.jpg, IMG/left_2016_12_01_13_39_57_981.jpg, IMG/right_2016_12_01_13_39_57_981.jpg,-0.05975719,0.8894962,0,30.16223
IMG/center_2016_12_01_13_39_58_081.jpg, IMG/left_2016_12_01_13_39_58_081.jpg, IMG/right_2016_12_01_13_39_58_081.jpg,-0.4490258,0.8894962,0,30.11551
IMG/center_2016_12_01_13_39_58_183.jpg, IMG/left_2016_12_01_13_39_58_183.jpg, IMG/right_2016_12_01_13_39_58_183.jpg,-0.505992,0.8894962,0,30.13124
IMG/center_2016_12_01_13_39_58_284.jpg, IMG/left_2016_12_01_13_39_58_284.jpg, IMG/right_2016_12_01_13_39_58_284.jpg,-0.505992,0.8991036,0,30.14747
IMG/center_2016_12_01_13_39_58_386.jpg, IMG/left_2016_12_01_13_39_58_386.jpg, IMG/right_2016_12_01_13_39_58_386.jpg,-0.505992,0.8991036,0,30.15457
IMG/center_2016_12_01_13_39_58_486.jpg, IMG/left_2016_12_01_13_39_58_486.jpg, IMG/right_2016_12_01_13_39_58_486.jpg,-0.4680146,0.8991036,0,30.16121
IMG/center_2016_12_01_13_39_58_587.jpg, IMG/left_2016_12_01_13_39_58_587.jpg, IMG/right_2016_12_01_13_39_58_587.jpg,-0.3825653,0.9183184,0,30.17204
IMG/center_2016_12_01_13_39_58_688.jpg, IMG/left_2016_12_01_13_39_58_688.jpg, IMG/right_2016_12_01_13_39_58_688.jpg,0,0.9183184,0,30.16495
IMG/center_2016_12_01_13_39_58_790.jpg, IMG/left_2016_12_01_13_39_58_790.jpg, IMG/right_2016_12_01_13_39_58_790.jpg,0,0.9183184,0,30.16928
IMG/center_2016_12_01_13_39_58_892.jpg, IMG/left_2016_12_01_13_39_58_892.jpg, IMG/right_2016_12_01_13_39_58_892.jpg,0,0.9183184,0,30.16961
IMG/center_2016_12_01_13_39_58_993.jpg, IMG/left_2016_12_01_13_39_58_993.jpg, IMG/right_2016_12_01_13_39_58_993.jpg,0,0.9183184,0,30.16968
IMG/center_2016_12_01_13_39_59_093.jpg, IMG/left_2016_12_01_13_39_59_093.jpg, IMG/right_2016_12_01_13_39_59_093.jpg,-0.1547008,0.9471405,0,30.16577
IMG/center_2016_12_01_13_39_59_195.jpg, IMG/left_2016_12_01_13_39_59_195.jpg, IMG/right_2016_12_01_13_39_59_195.jpg,-0.505992,0.9855326,0,30.13404
IMG/center_2016_12_01_13_39_59_296.jpg, IMG/left_2016_12_01_13_39_59_296.jpg, IMG/right_2016_12_01_13_39_59_296.jpg,-0.505992,0.9855326,0,30.16047
IMG/center_2016_12_01_13_39_59_398.jpg, IMG/left_2016_12_01_13_39_59_398.jpg, IMG/right_2016_12_01_13_39_59_398.jpg,-0.505992,0.9855326,0,30.17188
IMG/center_2016_12_01_13_39_59_498.jpg, IMG/left_2016_12_01_13_39_59_498.jpg, IMG/right_2016_12_01_13_39_59_498.jpg,-0.4395315,0.9855326,0,30.18392
IMG/center_2016_12_01_13_39_59_601.jpg, IMG/left_2016_12_01_13_39_59_601.jpg, IMG/right_2016_12_01_13_39_59_601.jpg,-0.2876218,0.9855326,0,30.19245
IMG/center_2016_12_01_13_39_59_701.jpg, IMG/left_2016_12_01_13_39_59_701.jpg, IMG/right_2016_12_01_13_39_59_701.jpg,-0.2496443,0.9855326,0,30.19027
IMG/center_2016_12_01_13_39_59_804.jpg, IMG/left_2016_12_01_13_39_59_804.jpg, IMG/right_2016_12_01_13_39_59_804.jpg,0.100034,0.9855326,0,30.17524
IMG/center_2016_12_01_13_39_59_906.jpg, IMG/left_2016_12_01_13_39_59_906.jpg, IMG/right_2016_12_01_13_39_59_906.jpg,0,0.9855326,0,30.1871
IMG/center_2016_12_01_13_40_00_007.jpg, IMG/left_2016_12_01_13_40_00_007.jpg, IMG/right_2016_12_01_13_40_00_007.jpg,0,0.9855326,0,30.18662
